vdc,ward,parcel_id,landuse,area
अमाव,1 गाउँ,87,आवासीय क्षेत्र,14.3
अमाव,1 गाउँ,88,आवासीय क्षेत्र,92.49
अमाव,1 गाउँ,89,आवासीय क्षेत्र,195.19
अमाव,1 गाउँ,90,आवासीय क्षेत्र,139.65
अमाव,1 गाउँ,90,सार्वजनिक उपयोगको क्षेत्र,30.69
अमाव,1 गाउँ,91,आवासीय क्षेत्र,37.69
अमाव,1 गाउँ,91,सार्वजनिक उपयोगको क्षेत्र,10.51
अमाव,1 गाउँ,94,आवासीय क्षेत्र,152.07
अमाव,1 गाउँ,96,आवासीय क्षेत्र,174.24
अमाव,1 गाउँ,97,आवासीय क्षेत्र,211.63
अमाव,1 गाउँ,99,आवासीय क्षेत्र,93.52
अमाव,1 गाउँ,100,आवासीय क्षेत्र,85.41
अमाव,1 गाउँ,101,आवासीय क्षेत्र,17.32
अमाव,1 गाउँ,101,सार्वजनिक उपयोगको क्षेत्र,25.68
अमाव,1 गाउँ,102,आवासीय क्षेत्र,62.62
अमाव,1 गाउँ,102,सार्वजनिक उपयोगको क्षेत्र,13.76
अमाव,1 गाउँ,103,आवासीय क्षेत्र,6.22
अमाव,1 गाउँ,103,सार्वजनिक उपयोगको क्षेत्र,28.57
अमाव,1 गाउँ,104,आवासीय क्षेत्र,79.47
अमाव,1 गाउँ,104,सार्वजनिक उपयोगको क्षेत्र,25.82
अमाव,1 गाउँ,105,आवासीय क्षेत्र,34.54
अमाव,1 गाउँ,105,सार्वजनिक उपयोगको क्षेत्र,32.35
अमाव,1 गाउँ,106,आवासीय क्षेत्र,28.34
अमाव,1 गाउँ,106,सार्वजनिक उपयोगको क्षेत्र,49.46
अमाव,1 गाउँ,107,आवासीय क्षेत्र,21.82
अमाव,1 गाउँ,107,सार्वजनिक उपयोगको क्षेत्र,20.74
अमाव,1 गाउँ,111,आवासीय क्षेत्र,84.28
अमाव,1 गाउँ,112,आवासीय क्षेत्र,56.54
अमाव,1 गाउँ,113,आवासीय क्षेत्र,55.27
अमाव,1 गाउँ,115,आवासीय क्षेत्र,22.84
अमाव,1 गाउँ,116,आवासीय क्षेत्र,111
अमाव,1 गाउँ,117,आवासीय क्षेत्र,132.52
अमाव,1 गाउँ,118,आवासीय क्षेत्र,105.04
अमाव,1 गाउँ,118,सार्वजनिक उपयोगको क्षेत्र,45.8
अमाव,1 गाउँ,119,आवासीय क्षेत्र,72.49
अमाव,1 गाउँ,119,सार्वजनिक उपयोगको क्षेत्र,27.4
अमाव,1 गाउँ,120,आवासीय क्षेत्र,94.3
अमाव,1 गाउँ,121,आवासीय क्षेत्र,87.44
अमाव,1 गाउँ,122,आवासीय क्षेत्र,106.8
अमाव,1 गाउँ,123,आवासीय क्षेत्र,106.96
अमाव,1 गाउँ,124,आवासीय क्षेत्र,347.59
अमाव,1 गाउँ,131,आवासीय क्षेत्र,40.25
अमाव,1 गाउँ,134,आवासीय क्षेत्र,35.54
अमाव,1 गाउँ,135,आवासीय क्षेत्र,83.33
अमाव,1 गाउँ,136,आवासीय क्षेत्र,17.43
अमाव,1 गाउँ,136,सार्वजनिक उपयोगको क्षेत्र,31.9
अमाव,1 गाउँ,137,आवासीय क्षेत्र,22.06
अमाव,1 गाउँ,137,सार्वजनिक उपयोगको क्षेत्र,27.58
अमाव,1 गाउँ,139, कृषि क्षेत्र,82.86
अमाव,1 गाउँ,139,आवासीय क्षेत्र,544.33
अमाव,1 गाउँ,139,सार्वजनिक उपयोगको क्षेत्र,68.03
अमाव,1 गाउँ,140, कृषि क्षेत्र,327.83
अमाव,1 गाउँ,140,आवासीय क्षेत्र,102.07
अमाव,1 गाउँ,140,सार्वजनिक उपयोगको क्षेत्र,274.12
अमाव,1 गाउँ,141, कृषि क्षेत्र,1249.55
अमाव,1 गाउँ,141,आवासीय क्षेत्र,125.36
अमाव,1 गाउँ,142,आवासीय क्षेत्र,91.49
अमाव,1 गाउँ,143,आवासीय क्षेत्र,85.09
अमाव,1 गाउँ,144,आवासीय क्षेत्र,172.8
अमाव,1 गाउँ,145,आवासीय क्षेत्र,138.08
अमाव,1 गाउँ,146, कृषि क्षेत्र,80.52
अमाव,1 गाउँ,148, कृषि क्षेत्र,91.58
अमाव,1 गाउँ,149,आवासीय क्षेत्र,95.21
अमाव,1 गाउँ,150,आवासीय क्षेत्र,86.15
अमाव,1 गाउँ,151,आवासीय क्षेत्र,137.81
अमाव,1 गाउँ,152,आवासीय क्षेत्र,109.81
अमाव,1 गाउँ,154,आवासीय क्षेत्र,20.78
अमाव,1 गाउँ,155,आवासीय क्षेत्र,79.66
अमाव,1 गाउँ,156,आवासीय क्षेत्र,111.2
अमाव,1 गाउँ,164,आवासीय क्षेत्र,24.38
अमाव,1 गाउँ,164,सार्वजनिक उपयोगको क्षेत्र,18.45
अमाव,1 गाउँ,165,आवासीय क्षेत्र,8.65
अमाव,1 गाउँ,166,आवासीय क्षेत्र,102.54
अमाव,1 गाउँ,166,सार्वजनिक उपयोगको क्षेत्र,28.58
अमाव,1 गाउँ,167,आवासीय क्षेत्र,173.29
अमाव,1 गाउँ,168,आवासीय क्षेत्र,164.63
अमाव,1 गाउँ,169,आवासीय क्षेत्र,68.45
अमाव,1 गाउँ,170,आवासीय क्षेत्र,102.78
अमाव,1 गाउँ,171,आवासीय क्षेत्र,37.47
अमाव,1 गाउँ,173,आवासीय क्षेत्र,246.22
अमाव,1 गाउँ,174,आवासीय क्षेत्र,262.39
अमाव,1 गाउँ,175, कृषि क्षेत्र,92.1
अमाव,1 गाउँ,175,आवासीय क्षेत्र,350.99
अमाव,1 गाउँ,175,सार्वजनिक उपयोगको क्षेत्र,88.59
अमाव,1 गाउँ,176,आवासीय क्षेत्र,862.33
अमाव,1 गाउँ,177, कृषि क्षेत्र,46.26
अमाव,1 गाउँ,178, कृषि क्षेत्र,47.84
अमाव,1 गाउँ,194,आवासीय क्षेत्र,73.21
अमाव,1 गाउँ,195,आवासीय क्षेत्र,72.3
अमाव,1 गाउँ,202,आवासीय क्षेत्र,25.36
अमाव,1 गाउँ,203,आवासीय क्षेत्र,29.25
अमाव,1 गाउँ,204,आवासीय क्षेत्र,148.61
अमाव,1 गाउँ,205,आवासीय क्षेत्र,35.6
अमाव,1 गाउँ,206,आवासीय क्षेत्र,136.55
अमाव,1 गाउँ,207,आवासीय क्षेत्र,100.86
अमाव,1 गाउँ,208,आवासीय क्षेत्र,108.84
अमाव,1 गाउँ,209,आवासीय क्षेत्र,69.54
अमाव,1 गाउँ,210,आवासीय क्षेत्र,40.63
अमाव,1 गाउँ,211,आवासीय क्षेत्र,47.7
अमाव,1 गाउँ,212,आवासीय क्षेत्र,39.46
अमाव,1 गाउँ,213,आवासीय क्षेत्र,47.63
अमाव,1 गाउँ,214,आवासीय क्षेत्र,47.63
अमाव,2,1,आवासीय क्षेत्र,205.74
अमाव,2,1,सार्वजनिक उपयोगको क्षेत्र,12.7
अमाव,2,1,"नदी, खोला, ताल, सीमसार क्षेत्र",126.72
अमाव,2,4, कृषि क्षेत्र,1388.78
अमाव,2,4,"नदी, खोला, ताल, सीमसार क्षेत्र",59.4
अमाव,2,7, कृषि क्षेत्र,4541.27
अमाव,2,7,"नदी, खोला, ताल, सीमसार क्षेत्र",71.43
अमाव,2,8, कृषि क्षेत्र,3266.66
