vdc,ward,parcel_id,Landuse,Area
अमाव,2,125,"नदी, खोला, ताल, सीमसार क्षेत्र",0-2-6
अमाव,2,126, कृषि क्षेत्र,1-5-3
अमाव,2,126,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-3
अमाव,2,127, कृषि क्षेत्र,0-4-15
अमाव,2,128, कृषि क्षेत्र,0-10-0
अमाव,2,129, कृषि क्षेत्र,0-7-10
अमाव,2,130, कृषि क्षेत्र,0-7-18
अमाव,2,132, कृषि क्षेत्र,0-5-5
अमाव,2,135, कृषि क्षेत्र,0-6-3
अमाव,2,136, कृषि क्षेत्र,0-3-12
अमाव,2,137, कृषि क्षेत्र,0-1-15
अमाव,2,138, कृषि क्षेत्र,0-9-11
अमाव,2,138,आवासीय क्षेत्र,0-0-10
अमाव,2,140, कृषि क्षेत्र,0-4-2
अमाव,2,142, कृषि क्षेत्र,0-1-14
अमाव,2,142,आवासीय क्षेत्र,0-0-2
अमाव,2,145, कृषि क्षेत्र,0-8-13
अमाव,2,146, कृषि क्षेत्र,0-7-19
अमाव,2,147, कृषि क्षेत्र,0-1-1
अमाव,2,148, कृषि क्षेत्र,0-2-6
अमाव,2,150, कृषि क्षेत्र,0-0-17
अमाव,2,151, कृषि क्षेत्र,0-8-15
अमाव,2,152, कृषि क्षेत्र,0-7-12
अमाव,2,155,आवासीय क्षेत्र,0-1-20
अमाव,2,155,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-4
अमाव,2,156,आवासीय क्षेत्र,0-1-15
अमाव,2,156,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-13
अमाव,2,157, कृषि क्षेत्र,0-0-11
अमाव,2,157,आवासीय क्षेत्र,0-1-6
अमाव,2,157,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-15
अमाव,2,158, कृषि क्षेत्र,0-3-11
अमाव,2,159, कृषि क्षेत्र,0-2-6
अमाव,2,160, कृषि क्षेत्र,0-2-4
अमाव,2,161, कृषि क्षेत्र,0-3-20
अमाव,2,162, कृषि क्षेत्र,0-3-19
अमाव,2,163, कृषि क्षेत्र,0-4-19
अमाव,2,164, कृषि क्षेत्र,0-2-15
अमाव,2,165, कृषि क्षेत्र,0-1-12
अमाव,2,166, कृषि क्षेत्र,0-1-6
अमाव,2,167, कृषि क्षेत्र,0-1-6
अमाव,2,168, कृषि क्षेत्र,1-1-15
अमाव,2,168,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-6
अमाव,2,172, कृषि क्षेत्र,0-10-4
अमाव,2,173, कृषि क्षेत्र,0-12-5
अमाव,2,173,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-15
अमाव,2,174, कृषि क्षेत्र,1-0-3
अमाव,2,174,"नदी, खोला, ताल, सीमसार क्षेत्र",0-1-17
अमाव,2,175, कृषि क्षेत्र,0-5-3
अमाव,2,176, कृषि क्षेत्र,0-4-18
अमाव,2,176,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-7
अमाव,2,177, कृषि क्षेत्र,0-0-16
अमाव,2,178, कृषि क्षेत्र,0-0-15
अमाव,2,179, कृषि क्षेत्र,0-19-12
अमाव,2,180, कृषि क्षेत्र,1-3-6
अमाव,2,180,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-15
अमाव,2,186, कृषि क्षेत्र,0-16-0
अमाव,2,188, कृषि क्षेत्र,0-4-19
अमाव,2,189, कृषि क्षेत्र,0-5-5
अमाव,2,196, कृषि क्षेत्र,0-4-17
अमाव,2,197, कृषि क्षेत्र,0-4-19
अमाव,2,198, कृषि क्षेत्र,0-3-16
अमाव,2,199, कृषि क्षेत्र,0-2-18
अमाव,2,200, कृषि क्षेत्र,0-15-1
अमाव,2,201, कृषि क्षेत्र,0-16-13
अमाव,2,202, कृषि क्षेत्र,0-2-2
अमाव,2,203, कृषि क्षेत्र,0-7-3
अमाव,2,204, कृषि क्षेत्र,0-4-6
अमाव,2,205, कृषि क्षेत्र,0-3-1
अमाव,2,206, कृषि क्षेत्र,0-4-15
अमाव,2,206,आवासीय क्षेत्र,0-0-1
अमाव,2,207, कृषि क्षेत्र,0-4-1
अमाव,2,207,आवासीय क्षेत्र,0-0-15
अमाव,2,211, कृषि क्षेत्र,0-2-19
अमाव,2,211,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-13
अमाव,2,212, कृषि क्षेत्र,0-7-12
अमाव,2,213, कृषि क्षेत्र,0-7-17
अमाव,2,214, कृषि क्षेत्र,0-7-18
अमाव,2,215, कृषि क्षेत्र,0-7-8
अमाव,2,216, कृषि क्षेत्र,0-7-4
अमाव,2,217, कृषि क्षेत्र,0-2-19
अमाव,2,217,"नदी, खोला, ताल, सीमसार क्षेत्र",0-1-3
अमाव,2,218, कृषि क्षेत्र,0-8-1
अमाव,2,218,"नदी, खोला, ताल, सीमसार क्षेत्र",0-1-19
अमाव,2,220, कृषि क्षेत्र,0-6-13
अमाव,2,221, कृषि क्षेत्र,0-13-1
अमाव,2,221,"नदी, खोला, ताल, सीमसार क्षेत्र",0-1-6
अमाव,2,222, कृषि क्षेत्र,0-3-0
अमाव,2,223, कृषि क्षेत्र,0-2-14
अमाव,2,223,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-6
अमाव,2,224, कृषि क्षेत्र,0-6-15
अमाव,2,225, कृषि क्षेत्र,0-4-1
अमाव,2,226, कृषि क्षेत्र,0-4-4
अमाव,2,226,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-7
अमाव,2,227, कृषि क्षेत्र,0-7-12
अमाव,2,228, कृषि क्षेत्र,0-7-19
अमाव,2,231, कृषि क्षेत्र,0-2-19
अमाव,2,231,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-0
अमाव,2,232, कृषि क्षेत्र,0-2-13
अमाव,2,232,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-9
अमाव,2,233, कृषि क्षेत्र,0-1-12
अमाव,2,234, कृषि क्षेत्र,0-1-17
अमाव,2,235, कृषि क्षेत्र,0-2-17
अमाव,2,236, कृषि क्षेत्र,0-2-19
अमाव,2,237, कृषि क्षेत्र,0-3-6
अमाव,2,238, कृषि क्षेत्र,0-3-1
अमाव,2,240, कृषि क्षेत्र,0-17-10
अमाव,2,241, कृषि क्षेत्र,0-2-2
अमाव,2,242, कृषि क्षेत्र,0-7-8
अमाव,2,243, कृषि क्षेत्र,0-10-2
अमाव,2,243,आवासीय क्षेत्र,0-1-3
अमाव,2,243,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-15
अमाव,2,244, कृषि क्षेत्र,0-17-3
अमाव,2,244,आवासीय क्षेत्र,0-0-6
अमाव,2,244,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-12
अमाव,2,247, कृषि क्षेत्र,0-2-0
अमाव,2,248, कृषि क्षेत्र,0-3-12
अमाव,2,249, कृषि क्षेत्र,0-2-11
अमाव,2,250, कृषि क्षेत्र,0-2-16
अमाव,2,251, कृषि क्षेत्र,0-7-10
अमाव,2,251,आवासीय क्षेत्र,0-0-9
अमाव,2,252, कृषि क्षेत्र,0-7-19
अमाव,2,252,आवासीय क्षेत्र,0-0-16
अमाव,2,255, कृषि क्षेत्र,0-4-4
अमाव,2,255,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-8
अमाव,2,257, कृषि क्षेत्र,0-4-15
अमाव,2,261, कृषि क्षेत्र,0-9-10
अमाव,2,284, कृषि क्षेत्र,0-4-1
अमाव,2,285, कृषि क्षेत्र,0-4-1
अमाव,2,288, कृषि क्षेत्र,0-10-0
अमाव,2,289, कृषि क्षेत्र,0-2-7
अमाव,2,290, कृषि क्षेत्र,0-7-0
अमाव,2,291, कृषि क्षेत्र,0-7-13
अमाव,2,292, कृषि क्षेत्र,0-5-5
अमाव,2,293, कृषि क्षेत्र,0-6-8
अमाव,2,294, कृषि क्षेत्र,0-2-6
अमाव,2,295, कृषि क्षेत्र,0-2-8
अमाव,2,296, कृषि क्षेत्र,0-2-5
अमाव,2,297, कृषि क्षेत्र,0-2-7
अमाव,2,298, कृषि क्षेत्र,0-14-3
अमाव,2,299, कृषि क्षेत्र,0-18-3
अमाव,2,300, कृषि क्षेत्र,0-8-20
अमाव,2,301, कृषि क्षेत्र,0-0-18
अमाव,2,302, कृषि क्षेत्र,0-2-17
अमाव,2,303, कृषि क्षेत्र,0-4-5
अमाव,2,304, कृषि क्षेत्र,0-1-12
अमाव,2,305, कृषि क्षेत्र,0-6-19
अमाव,2,306, कृषि क्षेत्र,0-2-8
अमाव,2,307, कृषि क्षेत्र,0-3-4
अमाव,2,308, कृषि क्षेत्र,0-2-5
अमाव,2,309, कृषि क्षेत्र,0-1-7
अमाव,2,310, कृषि क्षेत्र,0-1-15
अमाव,2,326, कृषि क्षेत्र,0-2-17
अमाव,2,326,आवासीय क्षेत्र,0-1-3
अमाव,2,326,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-4
अमाव,2,327, कृषि क्षेत्र,0-3-18
अमाव,2,328, कृषि क्षेत्र,0-6-0
अमाव,2,329, कृषि क्षेत्र,1-16-14
अमाव,2,329,आवासीय क्षेत्र,0-6-8
अमाव,2,329,"नदी, खोला, ताल, सीमसार क्षेत्र",0-0-12
अमाव,2,330, कृषि क्षेत्र,0-9-20
अमाव,2,331, कृषि क्षेत्र,0-9-7
अमाव,2,332, कृषि क्षेत्र,0-9-0
अमाव,2,333, कृषि क्षेत्र,0-9-12
अमाव,2,334, कृषि क्षेत्र,0-1-3
अमाव,2,335, कृषि क्षेत्र,0-1-5
अमाव,2,336, कृषि क्षेत्र,0-3-5
अमाव,2,337, कृषि क्षेत्र,0-3-4
अमाव,2,338, कृषि क्षेत्र,0-6-17
अमाव,2,339, कृषि क्षेत्र,0-6-17
अमाव,2,340, कृषि क्षेत्र,0-7-11
अमाव,2,341, कृषि क्षेत्र,0-7-9
